no;nr;year;agric;black;bus;construc;ent;exper;fin;hisp;poorhlth;hours;manuf;married;min;nrthcen;nrtheast;occ1;occ2;occ3;occ4;occ5;occ6;occ7;occ8;occ9;per;pro;pub;rur;south;educ;tra;trad;union;lwage;d81;d82;d83;d84;d85;d86;d87;expersq;diff_lwage;diff_union
1943;4000;1986;0;0;0;0;0;15;0;0;0;2290;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;7;0;0;0;1.803861022;0;0;0;0;0;1;0;225;0.379850984;0
1944;4000;1987;0;0;0;1;0;16;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;7;0;0;0;1.524606705;0;0;0;0;0;0;1;256;-0.279254317;0
1945;4004;1980;0;0;0;0;0;4;0;0;0;2080;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;0;0;2.007615328;0;0;0;0;0;0;0;16;NA;NA
1946;4004;1981;0;0;0;0;0;5;0;0;0;2080;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;0;0;2.179982662;1;0;0;0;0;0;0;25;0.172367334;0
1947;4004;1982;0;0;0;0;0;6;0;0;0;2080;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;0;0;1.978185415;0;1;0;0;0;0;0;36;-0.201797247;0
1948;4004;1983;0;0;0;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;12;1;0;0;1.948553681;0;0;1;0;0;0;0;49;-0.029631734;0
1949;4004;1984;0;0;0;0;0;8;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;2.088011503;0;0;0;1;0;0;0;64;0.139457822;0
1950;4004;1985;0;0;0;0;0;9;0;0;0;2080;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;0;0;2.094465733;0;0;0;0;1;0;0;81;0.006454229;0
1951;4004;1986;0;0;0;0;0;10;0;0;0;2080;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;0;0;1.991016626;0;0;0;0;0;1;0;100;-0.103449106;0
1952;4004;1987;0;0;0;0;0;11;0;0;0;2080;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;1;0;0;2.035432339;0;0;0;0;0;0;1;121;0.044415712;0
1953;4025;1980;0;0;0;1;0;2;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;0.856867313;0;0;0;0;0;0;0;4;NA;NA
1954;4025;1981;0;0;0;1;0;3;0;0;0;2005;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.332504153;1;0;0;0;0;0;0;9;0.47563684;0
1955;4025;1982;0;0;1;0;0;4;0;0;0;2120;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.305210829;0;1;0;0;0;0;0;16;-0.027293324;0
1956;4025;1983;0;0;1;0;0;5;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.21458447;0;0;1;0;0;0;0;25;-0.090626359;0
1957;4025;1984;0;0;0;1;0;6;0;0;0;2610;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;1.247924685;0;0;0;1;0;0;0;36;0.033340216;0
1958;4025;1985;0;0;0;0;0;7;0;0;0;2190;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;9;0;1;0;1.463113666;0;0;0;0;1;0;0;49;0.21518898;0
1959;4025;1986;0;0;0;0;0;8;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;9;0;0;0;1.340429068;0;0;0;0;0;1;0;64;-0.122684598;0
1960;4025;1987;0;0;0;1;0;9;0;0;0;990;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;2.043881416;0;0;0;0;0;0;1;81;0.703452349;0
1961;4032;1980;0;0;0;0;1;1;0;0;0;2376;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;0;0;1;1.314949036;0;0;0;0;0;0;0;1;NA;NA
1962;4032;1981;0;0;0;0;0;2;0;0;0;2904;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;11;0;0;0;1.194172859;1;0;0;0;0;0;0;4;-0.120776176;-1
1963;4032;1982;0;0;0;0;0;3;0;0;0;2993;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;1;0;0.900927186;0;1;0;0;0;0;0;9;-0.293245673;0
1964;4032;1983;1;0;0;0;0;4;0;0;0;2290;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;0;0;1.254532695;0;0;1;0;0;0;0;16;0.353605509;0
1965;4032;1984;0;0;0;0;0;5;0;0;0;1800;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;0;0;0;1.382889152;0;0;0;1;0;0;0;25;0.128356457;0
1966;4032;1985;0;0;0;0;0;6;0;0;0;2290;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;0;0;1.6126194;0;0;0;0;1;0;0;36;0.229730248;0
1967;4032;1986;0;0;0;0;0;7;0;0;0;2555;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;0;0;1.868713975;0;0;0;0;0;1;0;49;0.256094575;0
1968;4032;1987;0;0;0;0;0;8;0;0;0;2696;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;0;0;1.815251708;0;0;0;0;0;0;1;64;-0.053462267;0
1969;4046;1980;0;0;0;0;0;6;0;0;0;2520;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.438430071;0;0;0;0;0;0;0;36;NA;NA
1970;4046;1981;0;0;0;0;0;7;0;0;0;2825;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.541708469;1;0;0;0;0;0;0;49;0.103278399;0
1971;4046;1982;0;0;0;0;0;8;0;0;0;2545;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.41974771;0;1;0;0;0;0;0;64;-0.121960759;0
1972;4046;1983;0;0;0;0;0;9;0;0;0;2612;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.679983377;0;0;1;0;0;0;0;81;0.260235667;0
1973;4046;1984;0;0;1;0;0;10;0;0;0;2964;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.388999224;0;0;0;1;0;0;0;100;-0.290984154;0
1974;4046;1985;0;0;0;1;0;11;0;0;0;2736;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.434674263;0;0;0;0;1;0;0;121;0.045675039;0
1975;4046;1986;0;0;1;0;0;12;0;0;0;2931;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.557069182;0;0;0;0;0;1;0;144;0.122394919;0
1976;4046;1987;0;0;1;0;0;13;0;0;0;3175;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.484659195;0;0;0;0;0;0;1;169;-0.072409987;0
1977;4088;1980;0;0;1;0;0;4;0;0;0;2441;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;13;0;0;0;2.204250336;0;0;0;0;0;0;0;16;NA;NA
1978;4088;1981;0;0;0;0;0;5;0;0;0;2152;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.411656141;1;0;0;0;0;0;0;25;0.207405806;0
1979;4088;1982;0;0;0;0;0;6;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;1;0;2.314657688;0;1;0;0;0;0;0;36;-0.096998453;0
1980;4088;1983;0;0;1;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.508169413;0;0;1;0;0;0;0;49;0.193511724;0
1981;4088;1984;0;0;0;0;0;8;0;0;0;2080;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.598837137;0;0;0;1;0;0;0;64;0.090667725;0
1982;4088;1985;0;0;1;0;0;9;0;0;0;2315;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.700373888;0;0;0;0;1;0;0;81;0.101536751;0
1983;4088;1986;0;0;0;0;0;10;0;0;0;2135;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.741446733;0;0;0;0;0;1;0;100;0.041072845;0
1984;4088;1987;0;0;0;0;0;11;0;0;0;2220;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;13;0;1;0;2.663440228;0;0;0;0;0;0;1;121;-0.078006506;0
1985;4091;1980;0;0;0;0;0;3;0;0;0;2112;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.564134121;0;0;0;0;0;0;0;9;NA;NA
1986;4091;1981;0;0;0;0;0;4;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.510224342;1;0;0;0;0;0;0;16;-0.053909779;0
1987;4091;1982;0;0;0;0;0;5;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.593371153;0;1;0;0;0;0;0;25;0.083146811;0
1988;4091;1983;0;0;0;0;0;6;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.5637393;0;0;1;0;0;0;0;36;-0.029631853;0
1989;4091;1984;0;0;0;0;0;7;0;0;0;2080;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;2.465305805;0;0;0;1;0;0;0;49;-0.098433495;0
1990;4091;1985;0;0;0;0;0;8;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;12;0;0;1;2.613259554;0;0;0;0;1;0;0;64;0.147953749;0
1991;4091;1986;0;0;0;0;0;9;0;0;0;1880;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.645498037;0;0;0;0;0;1;0;81;0.032238483;0
1992;4091;1987;0;0;0;0;0;10;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;12;0;0;1;2.282292366;0;0;0;0;0;0;1;100;-0.363205671;0
1993;4122;1980;0;0;0;0;0;0;0;0;0;2200;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;1.777172446;0;0;0;0;0;0;0;0;NA;NA
1994;4122;1981;0;0;0;0;0;1;0;0;0;2100;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;1.897119999;1;0;0;0;0;0;0;1;0.119947553;0
1995;4122;1982;0;0;0;0;0;2;0;0;0;2080;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.026975632;0;1;0;0;0;0;0;4;0.129855633;0
1996;4122;1983;0;0;0;0;0;3;0;0;0;2080;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.130875111;0;0;1;0;0;0;0;9;0.103899479;0
1997;4122;1984;0;0;0;0;0;4;0;0;0;2080;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.04545188;0;0;0;1;0;0;0;16;-0.085423231;0
1998;4122;1985;0;0;0;0;0;5;0;0;0;2080;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.23596549;0;0;0;0;1;0;0;25;0.190513611;0
1999;4122;1986;0;0;0;0;0;6;0;0;0;2080;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.113619089;0;0;0;0;0;1;0;36;-0.122346401;0
2000;4122;1987;0;0;0;0;0;7;0;0;0;2080;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;0;0;0;2.148761034;0;0;0;0;0;0;1;49;0.035141945;0
2001;4127;1980;0;0;0;0;0;2;0;0;1;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;10;0;0;0;1.171367288;0;0;0;0;0;0;0;4;NA;NA
2002;4127;1981;0;0;0;0;0;3;0;0;0;1216;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;10;0;0;0;1.843052745;1;0;0;0;0;0;0;9;0.671685457;0
2003;4127;1982;0;0;0;0;0;4;0;0;0;1648;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;10;0;0;0;1.161168814;0;1;0;0;0;0;0;16;-0.681883931;0
2004;4127;1983;0;0;0;0;0;5;0;0;0;1895;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;0;1;0;0.917772591;0;0;1;0;0;0;0;25;-0.243396223;0
2005;4127;1984;0;0;0;0;0;6;0;0;0;2020;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;0;1;0;0.927102387;0;0;0;1;0;0;0;36;0.009329796;0
2006;4127;1985;0;0;0;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;10;0;1;0;1.455806851;0;0;0;0;1;0;0;49;0.528704464;0
2007;4127;1986;0;0;0;0;0;8;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;10;0;1;0;1.373218894;0;0;0;0;0;1;0;64;-0.082587957;0
2008;4127;1987;0;0;1;0;0;9;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;0;0;0;1.44844532;0;0;0;0;0;0;1;81;0.075226426;0
2009;4128;1980;0;0;0;1;0;4;0;0;0;2049;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;1;0.993331909;0;0;0;0;0;0;0;16;NA;NA
2010;4128;1981;0;0;0;0;0;5;0;0;0;2600;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;1;0.984668016;1;0;0;0;0;0;0;25;-0.008663893;0
2011;4128;1982;0;0;0;1;0;6;0;0;0;2207;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;1;1.242137432;0;1;0;0;0;0;0;36;0.257469416;0
2012;4128;1983;0;0;0;1;0;7;0;0;0;2450;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;1;1.78483355;0;0;1;0;0;0;0;49;0.542696118;0
2013;4128;1984;0;0;0;1;0;8;0;0;0;1900;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;1;1.83368504;0;0;0;1;0;0;0;64;0.04885149;0
2014;4128;1985;0;0;0;1;0;9;0;0;0;2075;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;1;1.517054081;0;0;0;0;1;0;0;81;-0.31663096;0
2015;4128;1986;0;0;0;1;0;10;0;0;0;2600;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;1;1.628111124;0;0;0;0;0;1;0;100;0.111057043;0
2016;4128;1987;0;0;0;1;0;11;0;0;0;2600;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;1;1.426626325;0;0;0;0;0;0;1;121;-0.201484799;0
2017;4159;1980;0;0;0;0;0;2;0;0;0;2308;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;11;1;0;1;1.680458307;0;0;0;0;0;0;0;4;NA;NA
2018;4159;1981;0;0;0;0;0;3;0;0;0;1280;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;11;1;0;1;2.290006399;1;0;0;0;0;0;0;9;0.609548092;0
2019;4159;1982;0;0;1;0;0;4;0;0;0;1780;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;0;0;1;2.028579473;0;1;0;0;0;0;0;16;-0.261426926;0
2020;4159;1983;0;0;0;0;0;5;0;0;0;2515;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;11;1;0;1;1.758648753;0;0;1;0;0;0;0;25;-0.26993072;0
2021;4159;1984;0;0;0;0;0;6;0;0;0;2170;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;1;0;1;2.003092527;0;0;0;1;0;0;0;36;0.244443774;0
2022;4159;1985;0;0;0;0;0;7;0;0;0;2165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.474594831;0;0;0;0;1;0;0;49;-0.528497696;-1
2023;4159;1986;0;0;0;0;0;8;0;0;0;2080;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;2.352030039;0;0;0;0;0;1;0;64;0.877435207;0
2024;4159;1987;0;0;1;0;0;9;0;0;0;2860;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;0;0;1.388474464;0;0;0;0;0;0;1;81;-0.963555574;0
2025;4204;1980;0;1;0;0;0;4;0;0;0;1606;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;11;0;0;1;1.195795178;0;0;0;0;0;0;0;16;NA;NA
2026;4204;1981;0;1;0;0;0;5;0;0;0;1978;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;1;0;0;1.397355318;1;0;0;0;0;0;0;25;0.20156014;-1
2027;4204;1982;0;1;0;0;0;6;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;1;0;1.517894506;0;1;0;0;0;0;0;36;0.120539188;0
2028;4204;1983;0;1;0;0;0;7;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;1;0;1.786034703;0;0;1;0;0;0;0;49;0.268140197;0
2029;4204;1984;0;1;0;0;0;8;0;0;0;2300;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;1;0;1.251763463;0;0;0;1;0;0;0;64;-0.53427124;0
2030;4204;1985;0;1;0;0;0;9;0;0;0;2196;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;1;0;0;1.306227088;0;0;0;0;1;0;0;81;0.054463625;0
2031;4204;1986;0;1;0;0;0;10;0;0;0;2490;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;1;0;1.448196411;0;0;0;0;0;1;0;100;0.141969323;0
2032;4204;1987;0;1;0;0;0;11;0;0;0;2440;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;1;1;1.364976525;0;0;0;0;0;0;1;121;-0.083219886;1
2033;4229;1980;0;0;0;0;0;2;0;0;1;1645;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;12;0;1;0;1.459483504;0;0;0;0;0;0;0;4;NA;NA
2034;4229;1981;0;0;0;0;0;3;0;0;0;2440;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;12;0;1;0;1.592908621;1;0;0;0;0;0;0;9;0.133425117;0
2035;4229;1982;0;0;0;0;0;4;0;0;0;2600;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.398366928;0;1;0;0;0;0;0;16;-0.194541693;0
2036;4229;1983;0;0;0;0;0;5;0;0;0;2600;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.820720315;0;0;1;0;0;0;0;25;0.422353387;0
2037;4229;1984;0;0;0;0;0;6;0;0;0;2600;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.682546377;0;0;0;1;0;0;0;36;-0.138173938;0
2038;4229;1985;0;0;0;0;0;7;0;0;0;2846;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.557775736;0;0;0;0;1;0;0;49;-0.124770641;0
2039;4229;1986;0;0;0;0;0;8;0;0;0;3120;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.340429068;0;0;0;0;0;1;0;64;-0.217346668;0
2040;4229;1987;0;0;0;0;0;9;0;0;0;3228;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.210274935;0;0;0;0;0;0;1;81;-0.130154133;0
2041;4258;1980;0;0;0;0;0;2;0;0;0;2114;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;1;2.117404461;0;0;0;0;0;0;0;4;NA;NA
2042;4258;1981;0;0;0;0;0;3;0;0;0;1898;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;1;2.267192602;1;0;0;0;0;0;0;9;0.149788141;0
2043;4258;1982;0;0;0;0;0;4;0;0;0;1940;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;1;1.99129498;0;1;0;0;0;0;0;16;-0.275897622;0
2044;4258;1983;0;0;0;0;0;5;0;0;0;2056;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;1;2.140562296;0;0;1;0;0;0;0;25;0.149267316;0
2045;4258;1984;0;0;0;0;0;6;0;0;0;2080;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;1;2.168054104;0;0;0;1;0;0;0;36;0.027491808;0
2046;4258;1985;0;0;0;0;0;7;0;0;0;2046;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;1;1.936593652;0;0;0;0;1;0;0;49;-0.231460452;0
2047;4258;1986;0;0;0;0;0;8;0;0;0;2805;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;12;0;1;1;1.60100925;0;0;0;0;0;1;0;64;-0.335584402;0
2048;4258;1987;0;0;0;0;0;9;0;0;0;2416;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;1;1.711333513;0;0;0;0;0;0;1;81;0.110324264;0
2049;4261;1980;0;0;0;1;0;9;0;0;0;1940;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;1.854151726;0;0;0;0;0;0;0;81;NA;NA
2050;4261;1981;0;0;0;1;0;10;0;0;0;2105;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;1.805129647;1;0;0;0;0;0;0;100;-0.049022079;0
2051;4261;1982;0;0;1;0;0;11;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;1.872824907;0;1;0;0;0;0;0;121;0.06769526;0
2052;4261;1983;0;0;0;0;0;12;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;1;0;1.978112459;0;0;1;0;0;0;0;144;0.105287552;0
2053;4261;1984;0;0;0;0;0;13;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;1;0;1.999407887;0;0;0;1;0;0;0;169;0.021295428;0
2054;4261;1985;0;0;0;1;0;14;0;0;0;2120;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;2.188746452;0;0;0;0;1;0;0;196;0.189338565;0
2055;4261;1986;0;0;0;1;0;15;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;2.074398279;0;0;0;0;0;1;0;225;-0.114348173;0
2056;4261;1987;0;0;1;0;0;16;0;0;0;990;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;1.504884839;0;0;0;0;0;0;1;256;-0.56951344;0
2057;4264;1980;0;0;0;0;0;4;0;1;0;2200;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;0;0;1.229391217;0;0;0;0;0;0;0;16;NA;NA
2058;4264;1981;0;0;0;0;0;5;0;1;0;2518;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;10;0;1;0;1.418340921;1;0;0;0;0;0;0;25;0.188949704;0
2059;4264;1982;0;0;0;0;0;6;0;1;0;2578;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;10;0;1;0;1.070392251;0;1;0;0;0;0;0;36;-0.34794867;0
2060;4264;1983;0;0;0;0;0;7;0;1;0;2570;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;10;0;1;0;0.820724905;0;0;1;0;0;0;0;49;-0.249667346;0
2061;4264;1984;0;0;0;0;0;8;0;1;0;2640;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;10;0;1;0;1.236495972;0;0;0;1;0;0;0;64;0.415771067;0
2062;4264;1985;0;0;0;0;0;9;0;1;0;2600;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;1;0;1.291503787;0;0;0;0;1;0;0;81;0.055007815;0
2063;4264;1986;0;0;0;0;0;10;0;1;0;2600;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;0;1;0;1.360231757;0;0;0;0;0;1;0;100;0.06872797;0
2064;4264;1987;0;0;0;0;0;11;0;1;0;2716;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;0;1.03467083;0;0;0;0;0;0;1;121;-0.325560927;0
2065;4278;1980;0;0;0;1;0;3;0;0;0;2525;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.802247763;0;0;0;0;0;0;0;9;NA;NA
2066;4278;1981;0;0;0;1;0;4;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.785328627;1;0;0;0;0;0;0;16;-0.016919136;0
2067;4278;1982;0;0;0;1;0;5;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.815666556;0;1;0;0;0;0;0;25;0.03033793;0
2068;4278;1983;0;0;0;1;0;6;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.875983;0;0;1;0;0;0;0;36;0.060316443;0
2069;4278;1984;0;0;0;0;0;7;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;1;0;1.800329447;0;0;0;1;0;0;0;49;-0.075653553;0
2070;4278;1985;0;0;0;1;0;8;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.82002902;0;0;0;0;1;0;0;64;0.019699574;0
2071;4278;1986;0;0;0;1;0;9;0;0;0;2120;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.475531578;0;0;0;0;0;1;0;81;-0.344497442;0
2072;4278;1987;0;0;0;0;0;10;0;0;0;2600;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.800216198;0;0;0;0;0;0;1;100;0.32468462;0
